"","location_id","Site","Plot","Trt","Year","Date","Name","species","count","prop_150","perc_150","species_name","functional_group","duration","native_status"
"688","LK_29_FA","LK",29,"FA",2022,"7/11/2022","Mike Mancuso, Kelly Hopping, Brennan McQuade","TECA",1,0.007,0.667,"Tetradymia canescens","shrub","perennial","native"
"689","LK_30_FA","LK",30,"FA",2022,"7/18/2022","Curtis Drake, Kelly Hopping","BRTE",110,0.733,73.333,"Bromus tectorum","cheatgrass","annual","introduced"
"690","LK_30_FA","LK",30,"FA",2022,"7/18/2022","Curtis Drake, Kelly Hopping","L",110,0.733,73.333,"litter","litter","",""
"691","LK_30_FA","LK",30,"FA",2022,"7/18/2022","Curtis Drake, Kelly Hopping","SIAL",66,0.44,44,"Sisymbrium altissimum","forb","annual","introduced"
"692","LK_30_FA","LK",30,"FA",2022,"7/18/2022","Curtis Drake, Kelly Hopping","PSSP",33,0.22,22,"Pseudoroegneria spicata","grass","perennial","native"
"693","LK_30_FA","LK",30,"FA",2022,"7/18/2022","Curtis Drake, Kelly Hopping","POPR",16,0.107,10.667,"Poa pratensis","grass","perennial","both"
"694","LK_30_FA","LK",30,"FA",2022,"7/18/2022","Curtis Drake, Kelly Hopping","PUTR",9,0.06,6,"Purshia tridentata","shrub","perennial","native"
"695","LK_30_FA","LK",30,"FA",2022,"7/18/2022","Curtis Drake, Kelly Hopping","LECI",8,0.053,5.333,"Leymus cinereus","grass","perennial","native"
"696","LK_30_FA","LK",30,"FA",2022,"7/18/2022","Curtis Drake, Kelly Hopping","LULE",7,0.047,4.667,"Lupinus leucophyllus ","forb","perennial","native"
"697","LK_30_FA","LK",30,"FA",2022,"7/18/2022","Curtis Drake, Kelly Hopping","MEBU",5,0.033,3.333,"Melica bulbosa","grass","perennial","native"
"698","LK_30_FA","LK",30,"FA",2022,"7/18/2022","Curtis Drake, Kelly Hopping","BG",3,0.02,2,"bare ground","bare ground","",""
"699","LK_30_FA","LK",30,"FA",2022,"7/18/2022","Curtis Drake, Kelly Hopping","DEPI",3,0.02,2,"Descurainia pinnata","forb","annual","native"
"700","LK_30_FA","LK",30,"FA",2022,"7/18/2022","Curtis Drake, Kelly Hopping","EPBR",3,0.02,2,"Epilobium brachycarpum ","forb","annual","native"
"701","LK_30_FA","LK",30,"FA",2022,"7/18/2022","Curtis Drake, Kelly Hopping","PRVI",3,0.02,2,"Prunus virginiana","shrub","perennial","native"
"702","LK_30_FA","LK",30,"FA",2022,"7/18/2022","Curtis Drake, Kelly Hopping","VETH",3,0.02,2,"Verbascum thapsus","forb","perennial","introduced"
"703","LK_30_FA","LK",30,"FA",2022,"7/18/2022","Curtis Drake, Kelly Hopping","ERNA",2,0.013,1.333,"Ericameria nauseosa","shrub","perennial","native"
"704","LK_30_FA","LK",30,"FA",2022,"7/18/2022","Curtis Drake, Kelly Hopping","MAGR",2,0.013,1.333,"Madia gracilis","forb","annual","native"
"705","LK_30_FA","LK",30,"FA",2022,"7/18/2022","Curtis Drake, Kelly Hopping","POSE",2,0.013,1.333,"Poa secunda","grass","perennial","native"
"706","LK_30_FA","LK",30,"FA",2022,"7/18/2022","Curtis Drake, Kelly Hopping","BASA",1,0.007,0.667,"Balsamorhiza sagittata","forb","perennial","native"
"707","LK_30_FA","LK",30,"FA",2022,"7/18/2022","Curtis Drake, Kelly Hopping","DICA",1,0.007,0.667,"Dieteria canescens","forb","perennial","native"
"708","LK_30_FA","LK",30,"FA",2022,"7/18/2022","Curtis Drake, Kelly Hopping","LASE",1,0.007,0.667,"Lactuca serriola","forb","annual","introduced"
"709","LK_30_FA","LK",30,"FA",2022,"7/18/2022","Curtis Drake, Kelly Hopping","PHHA",1,0.007,0.667,"Phacelia hastata","forb","perennial","native"
"710","LK_30_FA","LK",30,"FA",2022,"7/18/2022","Curtis Drake, Kelly Hopping","TRDU",1,0.007,0.667,"Tragopogon dubius","forb","annual","introduced"
"711","LK_31_FA","LK",31,"FA",2022,"7/18/2022","April Hulet","L",116,0.773,77.333,"litter","litter","",""
"712","LK_31_FA","LK",31,"FA",2022,"7/18/2022","April Hulet","BRTE",85,0.567,56.667,"Bromus tectorum","cheatgrass","annual","introduced"
"713","LK_31_FA","LK",31,"FA",2022,"7/18/2022","April Hulet","PRVI",22,0.147,14.667,"Prunus virginiana","shrub","perennial","native"
"714","LK_31_FA","LK",31,"FA",2022,"7/18/2022","April Hulet","SIAL",21,0.14,14,"Sisymbrium altissimum","forb","annual","introduced"
"715","LK_31_FA","LK",31,"FA",2022,"7/18/2022","April Hulet","PUTR",19,0.127,12.667,"Purshia tridentata","shrub","perennial","native"
"716","LK_31_FA","LK",31,"FA",2022,"7/18/2022","April Hulet","PSSP",17,0.113,11.333,"Pseudoroegneria spicata","grass","perennial","native"
"717","LK_31_FA","LK",31,"FA",2022,"7/18/2022","April Hulet","SYRO",7,0.047,4.667,"Symphoricarpos rotundifolius","shrub","perennial","native"
"718","LK_31_FA","LK",31,"FA",2022,"7/18/2022","April Hulet","ARTR",6,0.04,4,"Artemisia tridentata vaseyana","shrub","perennial","native"
"719","LK_31_FA","LK",31,"FA",2022,"7/18/2022","April Hulet","Lupinus",6,0.04,4,"Lupinus spp","forb","perennial","native"
"720","LK_31_FA","LK",31,"FA",2022,"7/18/2022","April Hulet","POPR",6,0.04,4,"Poa pratensis","grass","perennial","both"
"721","LK_31_FA","LK",31,"FA",2022,"7/18/2022","April Hulet","MARE",5,0.033,3.333,"Mahonia repens","shrub","perennial","native"
"722","LK_31_FA","LK",31,"FA",2022,"7/18/2022","April Hulet","POSE",5,0.033,3.333,"Poa secunda","grass","perennial","native"
"723","LK_31_FA","LK",31,"FA",2022,"7/18/2022","April Hulet","BRAR",4,0.027,2.667,"Bromus arvensis","grass","annual","introduced"
"724","LK_31_FA","LK",31,"FA",2022,"7/18/2022","April Hulet","EPBR",4,0.027,2.667,"Epilobium brachycarpum ","forb","annual","native"
"725","LK_31_FA","LK",31,"FA",2022,"7/18/2022","April Hulet","LECI",4,0.027,2.667,"Leymus cinereus","grass","perennial","native"
"726","LK_31_FA","LK",31,"FA",2022,"7/18/2022","April Hulet","PHHA",4,0.027,2.667,"Phacelia hastata","forb","perennial","native"
"727","LK_31_FA","LK",31,"FA",2022,"7/18/2022","April Hulet","BG",3,0.02,2,"bare ground","bare ground","",""
"728","LK_31_FA","LK",31,"FA",2022,"7/18/2022","April Hulet","COPA",2,0.013,1.333,"Collinsia parviflora","forb","annual","native"
"729","LK_31_FA","LK",31,"FA",2022,"7/18/2022","April Hulet","CRAC",2,0.013,1.333,"Crepis acuminata","forb","perennial","native"
"730","LK_31_FA","LK",31,"FA",2022,"7/18/2022","April Hulet","HISC",2,0.013,1.333,"Hieracium scouleri","forb","perennial","native"
"731","LK_31_FA","LK",31,"FA",2022,"7/18/2022","April Hulet","BASA",1,0.007,0.667,"Balsamorhiza sagittata","forb","perennial","native"
"732","LK_31_FA","LK",31,"FA",2022,"7/18/2022","April Hulet","DRGL",1,0.007,0.667,"Drymocallis glandulosa","forb","perennial","native"
"733","LK_31_FA","LK",31,"FA",2022,"7/18/2022","April Hulet","ERNA",1,0.007,0.667,"Ericameria nauseosa","shrub","perennial","native"
"734","LK_31_FA","LK",31,"FA",2022,"7/18/2022","April Hulet","GARA",1,0.007,0.667,"Gayophytum racemosum","forb","annual","native"
"735","LK_31_FA","LK",31,"FA",2022,"7/18/2022","April Hulet","LALO",1,0.007,0.667,"Lappula longispina","forb","annual","native"
"736","LK_31_FA","LK",31,"FA",2022,"7/18/2022","April Hulet","MAGR",1,0.007,0.667,"Madia gracilis","forb","annual","native"
"737","LK_32_FA","LK",32,"FA",2022,"7/21/2022","April Hulet","L",108,0.72,72,"litter","litter","",""
"738","LK_32_FA","LK",32,"FA",2022,"7/21/2022","April Hulet","BRTE",66,0.44,44,"Bromus tectorum","cheatgrass","annual","introduced"
"739","LK_32_FA","LK",32,"FA",2022,"7/21/2022","April Hulet","POSE",40,0.267,26.667,"Poa secunda","grass","perennial","native"
"740","LK_32_FA","LK",32,"FA",2022,"7/21/2022","April Hulet","SIAL",25,0.167,16.667,"Sisymbrium altissimum","forb","annual","introduced"
"741","LK_32_FA","LK",32,"FA",2022,"7/21/2022","April Hulet","PUTR",23,0.153,15.333,"Purshia tridentata","shrub","perennial","native"
"742","LK_32_FA","LK",32,"FA",2022,"7/21/2022","April Hulet","BG",11,0.073,7.333,"bare ground","bare ground","",""
"743","LK_32_FA","LK",32,"FA",2022,"7/21/2022","April Hulet","BASA",6,0.04,4,"Balsamorhiza sagittata","forb","perennial","native"
"744","LK_32_FA","LK",32,"FA",2022,"7/21/2022","April Hulet","Lupinus",6,0.04,4,"Lupinus spp","forb","perennial","native"
"745","LK_32_FA","LK",32,"FA",2022,"7/21/2022","April Hulet","PRVI",5,0.033,3.333,"Prunus virginiana","shrub","perennial","native"
"746","LK_32_FA","LK",32,"FA",2022,"7/21/2022","April Hulet","PSSP",5,0.033,3.333,"Pseudoroegneria spicata","grass","perennial","native"
"747","LK_32_FA","LK",32,"FA",2022,"7/21/2022","April Hulet","DICA",4,0.027,2.667,"Dieteria canescens","forb","perennial","native"
"748","LK_32_FA","LK",32,"FA",2022,"7/21/2022","April Hulet","ALDE",2,0.013,1.333,"Alyssum desertorum","forb","annual","introduced"
"749","LK_32_FA","LK",32,"FA",2022,"7/21/2022","April Hulet","CRAC",2,0.013,1.333,"Crepis acuminata","forb","perennial","native"
"750","LK_32_FA","LK",32,"FA",2022,"7/21/2022","April Hulet","DS",2,0.013,1.333,"dead shrub","shrub","",""
"751","LK_32_FA","LK",32,"FA",2022,"7/21/2022","April Hulet","DT",2,0.013,1.333,"dead tree","tree","",""
"752","LK_32_FA","LK",32,"FA",2022,"7/21/2022","April Hulet","LALO",2,0.013,1.333,"Lappula longispina","forb","annual","native"
"753","LK_32_FA","LK",32,"FA",2022,"7/21/2022","April Hulet","PHHA",2,0.013,1.333,"Phacelia hastata","forb","perennial","native"
"754","LK_32_FA","LK",32,"FA",2022,"7/21/2022","April Hulet","W",2,0.013,1.333,"wood","wood","",""
"755","LK_32_FA","LK",32,"FA",2022,"7/21/2022","April Hulet","ARTR",1,0.007,0.667,"Artemisia tridentata vaseyana","shrub","perennial","native"
"756","LK_32_FA","LK",32,"FA",2022,"7/21/2022","April Hulet","CHJU",1,0.007,0.667,"Chondrilla juncea","forb","perennial","introduced"
"757","LK_32_FA","LK",32,"FA",2022,"7/21/2022","April Hulet","COPA",1,0.007,0.667,"Collinsia parviflora","forb","annual","native"
"758","LK_32_FA","LK",32,"FA",2022,"7/21/2022","April Hulet","EPBR",1,0.007,0.667,"Epilobium brachycarpum ","forb","annual","native"
"759","LK_32_FA","LK",32,"FA",2022,"7/21/2022","April Hulet","Lomatium",1,0.007,0.667,"Lomatium spp","forb","perennial","native"
"760","LK_32_FA","LK",32,"FA",2022,"7/21/2022","April Hulet","TRDU",1,0.007,0.667,"Tragopogon dubius","forb","annual","introduced"
